fecha,sector,id_punto,coordenada_x,coordenada_y,angulo_polar,tms,tasa_diaria,radio_canaleta
2023-03-10,6,41,487495.733669117,7295194.36055231,1.6598459071795864,17660.982367464643,0.4121134592134794,2.0435
2023-03-10,6,42,487451.249918709,7295317.60241819,0.1537477,41208.9587200543,0.9615980682927918,1.8875
2023-03-10,6,43,487189.784085125,7295412.57269179,1.605957707179586,41208.9587200543,0.9615980682927918,1.0725
2023-03-11,6,34,488628.610820874,7295304.84068652,2.140480407179586,15692.738004124982,0.4121134592134794,0.7955
2023-03-11,6,35,488584.856312276,7295391.98508281,3.801820807179586,15692.738004124982,0.4121134592134794,2.1775
2023-03-11,6,36,488705.545831823,7295472.2016819,2.4539214071795863,15692.738004124982,0.4121134592134794,0.7805
2023-03-11,6,38,488389.054886304,7294926.72880806,2.0846410071795862,15692.738004124982,0.4121134592134794,1.5915
2023-03-11,6,39,488084.961051556,7294943.50136969,0.7935947,15692.738004124982,0.4121134592134794,1.2665
2023-03-11,6,40,487862.54229952,7294629.1981496,1.6465134071795866,15692.738004124982,0.4121134592134794,1.3905
2023-03-11,6,41,487495.733669117,7295194.36055231,1.6598459071795864,15692.738004124982,0.4121134592134794,2.0435
2023-03-11,6,42,487451.249918709,7295317.60241819,0.1537477,36616.388554237,0.9615980682927918,1.8875
2023-03-11,6,43,487189.784085125,7295412.57269179,1.605957707179586,36616.388554237,0.9615980682927918,1.0725
2023-03-12,6,34,488628.610820874,7295304.84068652,2.140480407179586,16382.841543788743,0.4121134592134794,0.7955
2023-03-12,6,35,488584.856312276,7295391.98508281,3.801820807179586,16382.841543788743,0.4121134592134794,2.1775
2023-03-12,6,36,488705.545831823,7295472.2016819,2.4539214071795863,16382.841543788743,0.4121134592134794,0.7805
2023-03-12,6,38,488389.054886304,7294926.72880806,2.0846410071795862,16382.841543788743,0.4121134592134794,1.5915
2023-03-12,6,39,488084.961051556,7294943.50136969,0.7935947,16382.841543788743,0.4121134592134794,1.2665
2023-03-12,6,40,487862.54229952,7294629.1981496,1.6465134071795866,16382.841543788743,0.4121134592134794,1.3905
2023-03-12,6,41,487495.733669117,7295194.36055231,1.6598459071795864,16382.841543788743,0.4121134592134794,2.0435
2023-03-12,6,42,487451.249918709,7295317.60241819,0.1537477,38226.6301414183,0.9615980682927918,1.8875
2023-03-12,6,43,487189.784085125,7295412.57269179,1.605957707179586,38226.6301414183,0.9615980682927918,1.0725
2023-03-13,6,34,488628.610820874,7295304.84068652,2.140480407179586,16633.996151125124,0.4121134592134794,0.7955
2023-03-13,6,35,488584.856312276,7295391.98508281,3.801820807179586,16633.996151125124,0.4121134592134794,2.1775
2023-03-13,6,36,488705.545831823,7295472.2016819,2.4539214071795863,16633.996151125124,0.4121134592134794,0.7805
2023-03-13,6,38,488389.054886304,7294926.72880806,2.0846410071795862,16633.996151125124,0.4121134592134794,1.5915
2023-03-13,6,39,488084.961051556,7294943.50136969,0.7935947,16633.996151125124,0.4121134592134794,1.2665
2023-03-13,6,40,487862.54229952,7294629.1981496,1.6465134071795866,16633.996151125124,0.4121134592134794,1.3905
2023-03-13,6,41,487495.733669117,7295194.36055231,1.6598459071795864,16633.996151125124,0.4121134592134794,2.0435
2023-03-13,6,42,487451.249918709,7295317.60241819,0.1537477,38812.6575565831,0.9615980682927918,1.8875
2023-03-13,6,43,487189.784085125,7295412.57269179,1.605957707179586,38812.6575565831,0.9615980682927918,1.0725
2023-03-14,6,34,488628.610820874,7295304.84068652,2.140480407179586,4694.782449526495,0.4121134592134794,0.7955
2023-03-14,6,35,488584.856312276,7295391.98508281,3.801820807179586,4694.782449526495,0.4121134592134794,2.1775
2023-03-14,6,36,488705.545831823,7295472.2016819,2.4539214071795863,4694.782449526495,0.4121134592134794,0.7805
2023-03-14,6,38,488389.054886304,7294926.72880806,2.0846410071795862,4694.782449526495,0.4121134592134794,1.5915
2023-03-14,6,39,488084.961051556,7294943.50136969,0.7935947,4694.782449526495,0.4121134592134794,1.2665
2023-03-14,6,40,487862.54229952,7294629.1981496,1.6465134071795866,4694.782449526495,0.4121134592134794,1.3905
2023-03-14,6,41,487495.733669117,7295194.36055231,1.6598459071795864,4694.782449526495,0.4121134592134794,2.0435
2023-03-14,6,42,487451.249918709,7295317.60241819,0.1537477,10954.492345713514,0.9615980682927918,1.8875
2023-03-14,6,43,487189.784085125,7295412.57269179,1.605957707179586,10954.492345713514,0.9615980682927918,1.0725
2023-03-19,6,34,488628.610820874,7295304.84068652,2.140480407179586,8193.795824181825,0.4121134592134794,0.7955
2023-03-19,6,35,488584.856312276,7295391.98508281,3.801820807179586,8193.795824181825,0.4121134592134794,2.1775
2023-03-19,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8193.795824181825,0.4121134592134794,0.7805
2023-03-19,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8193.795824181825,0.4121134592134794,1.5915
2023-03-19,6,39,488084.961051556,7294943.50136969,0.7935947,8193.795824181825,0.4121134592134794,1.2665
2023-03-19,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8193.795824181825,0.4121134592134794,1.3905
2023-03-19,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8193.795824181825,0.4121134592134794,2.0435
2023-03-19,6,42,487451.249918709,7295317.60241819,0.1537477,19118.8568593614,0.9615980682927918,1.8875
2023-03-19,6,43,487189.784085125,7295412.57269179,1.605957707179586,19118.8568593614,0.9615980682927918,1.0725
2023-03-20,6,34,488628.610820874,7295304.84068652,2.140480407179586,7397.789792959635,0.4121134592134794,0.7955
2023-03-20,6,35,488584.856312276,7295391.98508281,3.801820807179586,7397.789792959635,0.4121134592134794,2.1775
2023-03-20,6,36,488705.545831823,7295472.2016819,2.4539214071795863,7397.789792959635,0.4121134592134794,0.7805
2023-03-20,6,38,488389.054886304,7294926.72880806,2.0846410071795862,7397.789792959635,0.4121134592134794,1.5915
2023-03-20,6,39,488084.961051556,7294943.50136969,0.7935947,7397.789792959635,0.4121134592134794,1.2665
2023-03-20,6,40,487862.54229952,7294629.1981496,1.6465134071795866,7397.789792959635,0.4121134592134794,1.3905
2023-03-20,6,41,487495.733669117,7295194.36055231,1.6598459071795864,7397.789792959635,0.4121134592134794,2.0435
2023-03-20,6,42,487451.249918709,7295317.60241819,0.1537477,17261.50945936745,0.9615980682927918,1.8875
2023-03-20,6,43,487189.784085125,7295412.57269179,1.605957707179586,17261.50945936745,0.9615980682927918,1.0725
2023-03-21,6,34,488628.610820874,7295304.84068652,2.140480407179586,8129.899176558878,0.4121134592134794,0.7955
2023-03-21,6,35,488584.856312276,7295391.98508281,3.801820807179586,8129.899176558878,0.4121134592134794,2.1775
2023-03-21,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8129.899176558878,0.4121134592134794,0.7805
2023-03-21,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8129.899176558878,0.4121134592134794,1.5915
2023-03-21,6,39,488084.961051556,7294943.50136969,0.7935947,8129.899176558878,0.4121134592134794,1.2665
2023-03-21,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8129.899176558878,0.4121134592134794,1.3905
2023-03-21,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8129.899176558878,0.4121134592134794,2.0435
2023-03-21,6,42,487451.249918709,7295317.60241819,0.1537477,18969.764682071498,0.9615980682927918,1.8875
2023-03-21,6,43,487189.784085125,7295412.57269179,1.605957707179586,18969.764682071498,0.9615980682927918,1.0725
2023-03-22,6,34,488628.610820874,7295304.84068652,2.140480407179586,1559.7126466334207,0.4121134592134794,0.7955
2023-03-22,6,35,488584.856312276,7295391.98508281,3.801820807179586,1559.7126466334207,0.4121134592134794,2.1775
2023-03-22,6,36,488705.545831823,7295472.2016819,2.4539214071795863,1559.7126466334207,0.4121134592134794,0.7805
2023-03-22,6,38,488389.054886304,7294926.72880806,2.0846410071795862,1559.7126466334207,0.4121134592134794,1.5915
2023-03-22,6,39,488084.961051556,7294943.50136969,0.7935947,1559.7126466334207,0.4121134592134794,1.2665
2023-03-22,6,40,487862.54229952,7294629.1981496,1.6465134071795866,1559.7126466334207,0.4121134592134794,1.3905
2023-03-22,6,41,487495.733669117,7295194.36055231,1.6598459071795864,1559.7126466334207,0.4121134592134794,2.0435
2023-03-22,6,42,487451.249918709,7295317.60241819,0.1537477,3639.329496680217,0.9615980682927918,1.8875
2023-03-22,6,43,487189.784085125,7295412.57269179,1.605957707179586,3639.329496680217,0.9615980682927918,1.0725
2023-03-31,5,29,489215.492473579,7297292.23281629,2.425051007179586,13534.399691368923,0.9615980682927918,1.6345
2023-03-31,5,32,489082.721324526,7296705.51078617,2.536601407179586,13534.399691368923,0.9615980682927918,1.437
2023-03-31,5,33,488926.557163492,7296311.62304397,2.907849507179586,13534.399691368923,0.9615980682927918,1.643
2023-03-31,5,37,488770.083732003,7295805.46518905,2.3778361071795864,27068.799382737845,1.923196136585584,1.3145
2023-04-01,5,29,489215.492473579,7297292.23281629,2.425051007179586,33569.19396988329,0.9615980682927918,1.6345
2023-04-01,5,32,489082.721324526,7296705.51078617,2.536601407179586,33569.19396988329,0.9615980682927918,1.437
2023-04-01,5,33,488926.557163492,7296311.62304397,2.907849507179586,33569.19396988329,0.9615980682927918,1.643
2023-04-01,5,37,488770.083732003,7295805.46518905,2.3778361071795864,67138.38793976657,1.923196136585584,1.3145
2023-04-02,5,29,489215.492473579,7297292.23281629,2.425051007179586,23436.447033127242,0.9615980682927918,1.6345
2023-04-02,5,32,489082.721324526,7296705.51078617,2.536601407179586,23436.447033127242,0.9615980682927918,1.437
2023-04-02,5,33,488926.557163492,7296311.62304397,2.907849507179586,23436.447033127242,0.9615980682927918,1.643
2023-04-02,5,37,488770.083732003,7295805.46518905,2.3778361071795864,46872.894066254485,1.923196136585584,1.3145
2023-04-03,5,29,489215.492473579,7297292.23281629,2.425051007179586,27357.71013736749,0.9615980682927918,1.6345
2023-04-03,5,32,489082.721324526,7296705.51078617,2.536601407179586,27357.71013736749,0.9615980682927918,1.437
2023-04-03,5,33,488926.557163492,7296311.62304397,2.907849507179586,27357.71013736749,0.9615980682927918,1.643
2023-04-03,5,37,488770.083732003,7295805.46518905,2.3778361071795864,54715.42027473498,1.923196136585584,1.3145
2023-04-04,5,29,489215.492473579,7297292.23281629,2.425051007179586,28124.9465659979,0.9615980682927918,1.6345
2023-04-04,5,32,489082.721324526,7296705.51078617,2.536601407179586,28124.9465659979,0.9615980682927918,1.437
2023-04-04,5,33,488926.557163492,7296311.62304397,2.907849507179586,28124.9465659979,0.9615980682927918,1.643
2023-04-04,5,37,488770.083732003,7295805.46518905,2.3778361071795864,56249.8931319958,1.923196136585584,1.3145
2023-04-05,5,29,489215.492473579,7297292.23281629,2.425051007179586,27022.782556840204,0.9615980682927918,1.6345
2023-04-05,5,32,489082.721324526,7296705.51078617,2.536601407179586,27022.782556840204,0.9615980682927918,1.437
2023-04-05,5,33,488926.557163492,7296311.62304397,2.907849507179586,27022.782556840204,0.9615980682927918,1.643
2023-04-05,5,37,488770.083732003,7295805.46518905,2.3778361071795864,54045.56511368041,1.923196136585584,1.3145
2023-04-06,5,29,489215.492473579,7297292.23281629,2.425051007179586,36119.0077777942,0.9615980682927918,1.6345
2023-04-06,5,32,489082.721324526,7296705.51078617,2.536601407179586,36119.0077777942,0.9615980682927918,1.437
2023-04-06,5,33,488926.557163492,7296311.62304397,2.907849507179586,36119.0077777942,0.9615980682927918,1.643
2023-04-06,5,37,488770.083732003,7295805.46518905,2.3778361071795864,72238.0155555884,1.923196136585584,1.3145
2023-04-07,5,29,489215.492473579,7297292.23281629,2.425051007179586,40228.707826732,0.9615980682927918,1.6345
2023-04-07,5,32,489082.721324526,7296705.51078617,2.536601407179586,40228.707826732,0.9615980682927918,1.437
2023-04-07,5,33,488926.557163492,7296311.62304397,2.907849507179586,40228.707826732,0.9615980682927918,1.643
2023-04-07,5,37,488770.083732003,7295805.46518905,2.3778361071795864,80457.415653464,1.923196136585584,1.3145
2023-04-08,5,29,489215.492473579,7297292.23281629,2.425051007179586,9184.00836511755,0.9615980682927918,1.6345
2023-04-08,5,32,489082.721324526,7296705.51078617,2.536601407179586,9184.00836511755,0.9615980682927918,1.437
2023-04-08,5,33,488926.557163492,7296311.62304397,2.907849507179586,9184.00836511755,0.9615980682927918,1.643
2023-04-08,5,37,488770.083732003,7295805.46518905,2.3778361071795864,18368.0167302351,1.923196136585584,1.3145
2023-04-13,6,34,488628.610820874,7295304.84068652,2.140480407179586,10180.040874329783,0.4121134592134794,0.7955
2023-04-13,6,35,488584.856312276,7295391.98508281,3.801820807179586,10180.040874329783,0.4121134592134794,2.1775
2023-04-13,6,36,488705.545831823,7295472.2016819,2.4539214071795863,10180.040874329783,0.4121134592134794,0.7805
2023-04-13,6,38,488389.054886304,7294926.72880806,2.0846410071795862,10180.040874329783,0.4121134592134794,1.5915
2023-04-13,6,39,488084.961051556,7294943.50136969,0.7935947,10180.040874329783,0.4121134592134794,1.2665
2023-04-13,6,40,487862.54229952,7294629.1981496,1.6465134071795866,10180.040874329783,0.4121134592134794,1.3905
2023-04-13,6,41,487495.733669117,7295194.36055231,1.6598459071795864,10180.040874329783,0.4121134592134794,2.0435
2023-04-13,6,42,487451.249918709,7295317.60241819,0.1537477,23753.428627591402,0.9615980682927918,1.8875
2023-04-13,6,43,487189.784085125,7295412.57269179,1.605957707179586,23753.428627591402,0.9615980682927918,1.0725
2023-04-14,6,34,488628.610820874,7295304.84068652,2.140480407179586,7669.521952612774,0.4121134592134794,0.7955
2023-04-14,6,35,488584.856312276,7295391.98508281,3.801820807179586,7669.521952612774,0.4121134592134794,2.1775
2023-04-14,6,36,488705.545831823,7295472.2016819,2.4539214071795863,7669.521952612774,0.4121134592134794,0.7805
2023-04-14,6,38,488389.054886304,7294926.72880806,2.0846410071795862,7669.521952612774,0.4121134592134794,1.5915
2023-04-14,6,39,488084.961051556,7294943.50136969,0.7935947,7669.521952612774,0.4121134592134794,1.2665
2023-04-14,6,40,487862.54229952,7294629.1981496,1.6465134071795866,7669.521952612774,0.4121134592134794,1.3905
2023-04-14,6,41,487495.733669117,7295194.36055231,1.6598459071795864,7669.521952612774,0.4121134592134794,2.0435
2023-04-14,6,42,487451.249918709,7295317.60241819,0.1537477,17895.5511631113,0.9615980682927918,1.8875
2023-04-14,6,43,487189.784085125,7295412.57269179,1.605957707179586,17895.5511631113,0.9615980682927918,1.0725
2023-04-15,6,34,488628.610820874,7295304.84068652,2.140480407179586,9054.202262250743,0.4121134592134794,0.7955
2023-04-15,6,35,488584.856312276,7295391.98508281,3.801820807179586,9054.202262250743,0.4121134592134794,2.1775
2023-04-15,6,36,488705.545831823,7295472.2016819,2.4539214071795863,9054.202262250743,0.4121134592134794,0.7805
2023-04-15,6,38,488389.054886304,7294926.72880806,2.0846410071795862,9054.202262250743,0.4121134592134794,1.5915
2023-04-15,6,39,488084.961051556,7294943.50136969,0.7935947,9054.202262250743,0.4121134592134794,1.2665
2023-04-15,6,40,487862.54229952,7294629.1981496,1.6465134071795866,9054.202262250743,0.4121134592134794,1.3905
2023-04-15,6,41,487495.733669117,7295194.36055231,1.6598459071795864,9054.202262250743,0.4121134592134794,2.0435
2023-04-15,6,42,487451.249918709,7295317.60241819,0.1537477,21126.47187483016,0.9615980682927918,1.8875
2023-04-15,6,43,487189.784085125,7295412.57269179,1.605957707179586,21126.47187483016,0.9615980682927918,1.0725
2023-04-16,6,34,488628.610820874,7295304.84068652,2.140480407179586,7996.7462672766715,0.4121134592134794,0.7955
2023-04-16,6,35,488584.856312276,7295391.98508281,3.801820807179586,7996.7462672766715,0.4121134592134794,2.1775
2023-04-16,6,36,488705.545831823,7295472.2016819,2.4539214071795863,7996.7462672766715,0.4121134592134794,0.7805
2023-04-16,6,38,488389.054886304,7294926.72880806,2.0846410071795862,7996.7462672766715,0.4121134592134794,1.5915
2023-04-16,6,39,488084.961051556,7294943.50136969,0.7935947,7996.7462672766715,0.4121134592134794,1.2665
2023-04-16,6,40,487862.54229952,7294629.1981496,1.6465134071795866,7996.7462672766715,0.4121134592134794,1.3905
2023-04-16,6,41,487495.733669117,7295194.36055231,1.6598459071795864,7996.7462672766715,0.4121134592134794,2.0435
2023-04-16,6,42,487451.249918709,7295317.60241819,0.1537477,18659.07456144865,0.9615980682927918,1.8875
2023-04-16,6,43,487189.784085125,7295412.57269179,1.605957707179586,18659.07456144865,0.9615980682927918,1.0725
2023-04-17,6,34,488628.610820874,7295304.84068652,2.140480407179586,11763.940277736545,0.4121134592134794,0.7955
2023-04-17,6,35,488584.856312276,7295391.98508281,3.801820807179586,11763.940277736545,0.4121134592134794,2.1775
2023-04-17,6,36,488705.545831823,7295472.2016819,2.4539214071795863,11763.940277736545,0.4121134592134794,0.7805
2023-04-17,6,38,488389.054886304,7294926.72880806,2.0846410071795862,11763.940277736545,0.4121134592134794,1.5915
2023-04-17,6,39,488084.961051556,7294943.50136969,0.7935947,11763.940277736545,0.4121134592134794,1.2665
2023-04-17,6,40,487862.54229952,7294629.1981496,1.6465134071795866,11763.940277736545,0.4121134592134794,1.3905
2023-04-17,6,41,487495.733669117,7295194.36055231,1.6598459071795864,11763.940277736545,0.4121134592134794,2.0435
2023-04-17,6,42,487451.249918709,7295317.60241819,0.1537477,27449.19388988796,0.9615980682927918,1.8875
2023-04-17,6,43,487189.784085125,7295412.57269179,1.605957707179586,27449.19388988796,0.9615980682927918,1.0725
2023-04-18,6,34,488628.610820874,7295304.84068652,2.140480407179586,5054.639719237876,0.4121134592134794,0.7955
2023-04-18,6,35,488584.856312276,7295391.98508281,3.801820807179586,5054.639719237876,0.4121134592134794,2.1775
2023-04-18,6,36,488705.545831823,7295472.2016819,2.4539214071795863,5054.639719237876,0.4121134592134794,0.7805
2023-04-18,6,38,488389.054886304,7294926.72880806,2.0846410071795862,5054.639719237876,0.4121134592134794,1.5915
2023-04-18,6,39,488084.961051556,7294943.50136969,0.7935947,5054.639719237876,0.4121134592134794,1.2665
2023-04-18,6,40,487862.54229952,7294629.1981496,1.6465134071795866,5054.639719237876,0.4121134592134794,1.3905
2023-04-18,6,41,487495.733669117,7295194.36055231,1.6598459071795864,5054.639719237876,0.4121134592134794,2.0435
2023-04-18,6,42,487451.249918709,7295317.60241819,0.1537477,11794.159305574514,0.9615980682927918,1.8875
2023-04-18,6,43,487189.784085125,7295412.57269179,1.605957707179586,11794.159305574514,0.9615980682927918,1.0725
2023-04-20,5,29,489215.492473579,7297292.23281629,2.425051007179586,9929.961994294603,0.9615980682927918,1.6345
2023-04-20,5,32,489082.721324526,7296705.51078617,2.536601407179586,9929.961994294603,0.9615980682927918,1.437
2023-04-20,5,33,488926.557163492,7296311.62304397,2.907849507179586,9929.961994294603,0.9615980682927918,1.643
2023-04-20,5,37,488770.083732003,7295805.46518905,2.3778361071795864,19859.923988589206,1.923196136585584,1.3145
2023-04-21,5,29,489215.492473579,7297292.23281629,2.425051007179586,18594.639458880247,0.9615980682927918,1.6345
2023-04-21,5,32,489082.721324526,7296705.51078617,2.536601407179586,18594.639458880247,0.9615980682927918,1.437
2023-04-21,5,33,488926.557163492,7296311.62304397,2.907849507179586,18594.639458880247,0.9615980682927918,1.643
2023-04-21,5,37,488770.083732003,7295805.46518905,2.3778361071795864,37189.278917760494,1.923196136585584,1.3145
2023-04-22,5,29,489215.492473579,7297292.23281629,2.425051007179586,19021.86504638375,0.9615980682927918,1.6345
2023-04-22,5,32,489082.721324526,7296705.51078617,2.536601407179586,19021.86504638375,0.9615980682927918,1.437
2023-04-22,5,33,488926.557163492,7296311.62304397,2.907849507179586,19021.86504638375,0.9615980682927918,1.643
2023-04-22,5,37,488770.083732003,7295805.46518905,2.3778361071795864,38043.7300927675,1.923196136585584,1.3145
2023-04-23,6,34,488628.610820874,7295304.84068652,2.140480407179586,13377.497269097013,0.4121134592134794,0.7955
2023-04-23,6,35,488584.856312276,7295391.98508281,3.801820807179586,13377.497269097013,0.4121134592134794,2.1775
2023-04-23,6,36,488705.545831823,7295472.2016819,2.4539214071795863,13377.497269097013,0.4121134592134794,0.7805
2023-04-23,6,38,488389.054886304,7294926.72880806,2.0846410071795862,13377.497269097013,0.4121134592134794,1.5915
2023-04-23,6,39,488084.961051556,7294943.50136969,0.7935947,13377.497269097013,0.4121134592134794,1.2665
2023-04-23,6,40,487862.54229952,7294629.1981496,1.6465134071795866,13377.497269097013,0.4121134592134794,1.3905
2023-04-23,6,41,487495.733669117,7295194.36055231,1.6598459071795864,13377.497269097013,0.4121134592134794,2.0435
2023-04-23,6,42,487451.249918709,7295317.60241819,0.1537477,31214.1601905125,0.9615980682927918,1.8875
2023-04-23,6,43,487189.784085125,7295412.57269179,1.605957707179586,31214.1601905125,0.9615980682927918,1.0725
2023-04-23,5,29,489215.492473579,7297292.23281629,2.425051007179586,4369.9824266717505,0.9615980682927918,1.6345
2023-04-23,5,32,489082.721324526,7296705.51078617,2.536601407179586,4369.9824266717505,0.9615980682927918,1.437
2023-04-23,5,33,488926.557163492,7296311.62304397,2.907849507179586,4369.9824266717505,0.9615980682927918,1.643
2023-04-23,5,37,488770.083732003,7295805.46518905,2.3778361071795864,8739.964853343501,1.923196136585584,1.3145
2023-04-24,6,34,488628.610820874,7295304.84068652,2.140480407179586,14991.388606787365,0.4121134592134794,0.7955
2023-04-24,6,35,488584.856312276,7295391.98508281,3.801820807179586,14991.388606787365,0.4121134592134794,2.1775
2023-04-24,6,36,488705.545831823,7295472.2016819,2.4539214071795863,14991.388606787365,0.4121134592134794,0.7805
2023-04-24,6,38,488389.054886304,7294926.72880806,2.0846410071795862,14991.388606787365,0.4121134592134794,1.5915
2023-04-24,6,39,488084.961051556,7294943.50136969,0.7935947,14991.388606787365,0.4121134592134794,1.2665
2023-04-24,6,40,487862.54229952,7294629.1981496,1.6465134071795866,14991.388606787365,0.4121134592134794,1.3905
2023-04-24,6,41,487495.733669117,7295194.36055231,1.6598459071795864,14991.388606787365,0.4121134592134794,2.0435
2023-04-24,6,42,487451.249918709,7295317.60241819,0.1537477,34979.90663257083,0.9615980682927918,1.8875
2023-04-24,6,43,487189.784085125,7295412.57269179,1.605957707179586,34979.90663257083,0.9615980682927918,1.0725
2023-04-25,6,34,488628.610820874,7295304.84068652,2.140480407179586,8791.242522002503,0.4121134592134794,0.7955
2023-04-25,6,35,488584.856312276,7295391.98508281,3.801820807179586,8791.242522002503,0.4121134592134794,2.1775
2023-04-25,6,36,488705.545831823,7295472.2016819,2.4539214071795863,8791.242522002503,0.4121134592134794,0.7805
2023-04-25,6,38,488389.054886304,7294926.72880806,2.0846410071795862,8791.242522002503,0.4121134592134794,1.5915
2023-04-25,6,39,488084.961051556,7294943.50136969,0.7935947,8791.242522002503,0.4121134592134794,1.2665
2023-04-25,6,40,487862.54229952,7294629.1981496,1.6465134071795866,8791.242522002503,0.4121134592134794,1.3905
2023-04-25,6,41,487495.733669117,7295194.36055231,1.6598459071795864,8791.242522002503,0.4121134592134794,2.0435
2023-04-25,6,42,487451.249918709,7295317.60241819,0.1537477,20512.899149629513,0.9615980682927918,1.8875
2023-04-25,6,43,487189.784085125,7295412.57269179,1.605957707179586,20512.899149629513,0.9615980682927918,1.0725
2023-04-26,6,34,488628.610820874,7295304.84068652,2.140480407179586,7949.201474982807,0.4121134592134794,0.7955
2023-04-26,6,35,488584.856312276,7295391.98508281,3.801820807179586,7949.201474982807,0.4121134592134794,2.1775
2023-04-26,6,36,488705.545831823,7295472.2016819,2.4539214071795863,7949.201474982807,0.4121134592134794,0.7805
2023-04-26,6,38,488389.054886304,7294926.72880806,2.0846410071795862,7949.201474982807,0.4121134592134794,1.5915
2023-04-26,6,39,488084.961051556,7294943.50136969,0.7935947,7949.201474982807,0.4121134592134794,1.2665
2023-04-26,6,40,487862.54229952,7294629.1981496,1.6465134071795866,7949.201474982807,0.4121134592134794,1.3905
2023-04-26,6,41,487495.733669117,7295194.36055231,1.6598459071795864,7949.201474982807,0.4121134592134794,2.0435
2023-04-26,6,42,487451.249918709,7295317.60241819,0.1537477,18548.13671313276,0.9615980682927918,1.8875
2023-04-26,6,43,487189.784085125,7295412.57269179,1.605957707179586,18548.13671313276,0.9615980682927918,1.0725
